i,x,y,theta
1584,7.7490816548238,2.53166478184504,1.27661738176637
1585,7.74912653609104,2.53181290533223,1.27776011078347
1586,7.74917138383798,2.53196094108876,1.27889839873601
1587,7.74921591788136,2.53210913594579,1.28003226722497
1588,7.74926041877414,2.53225724310387,1.28116172906818
1589,7.74930460812419,2.53240550780207,1.28228680573793
1590,7.74934876468122,2.53255368480363,1.28340750991049
1591,7.74939261184493,2.53270201779274,1.28452386293219
1592,7.74943642657171,2.53285026308326,1.2856358773399
1593,7.74947993404693,2.5329986628295,1.28674357435525
1594,7.7495234094402,2.53314697487688,1.2878469663771
1595,7.74951504362583,2.53311764435965,1.28894597275436
1596,7.7495064765714,2.53308831184198,1.29004075894014
1597,7.7494980451812,2.53305881450016,1.29113131330573
1598,7.74948949843584,2.53302941115619,1.29221764560623
1599,7.74948111318387,2.53299986778913,1.29329976243762
1600,7.74947262295355,2.53297042461347,1.29437768164262
1601,7.74946429628129,2.53294084397557,1.29545141356585
1602,7.74945586536436,2.53291136105386,1.29652097794646
1603,7.74944759618079,2.53288173937808,1.29758638610432
1604,7.74943922247758,2.53285221262695,1.29864765827505
1605,7.74943100869542,2.53282254635787,1.29970480599349
1606,7.74942269053359,2.5327929732535,1.30075784957028
1607,7.74941453091101,2.53276326070881,1.30180680051841
1608,7.74940626740534,2.53273364028526,1.30285167909112
1609,7.74939816130806,2.53270388096178,1.30389249670582
1610,7.74938995198138,2.53267421304588,1.30492927351739
1611,7.74938189902778,2.53264440695115,1.30596202082541
1612,7.74937374354397,2.53261469167295,1.30699075867421
1613,7.74936574342388,2.5325848389872,1.30801549823929
1614,7.74935764147713,2.53255507656641,1.30903625945118
1615,7.74934969388945,2.5325251775129,1.31005305336009
1616,7.74934164517308,2.53249536818588,1.31106589978227
1617,7.74933374981253,2.53246542299161,1.31207480964298
1618,7.74932575401535,2.53243556699217,1.31307980264459
1619,7.74931791057314,2.53240557587952,1.31408088958822
1620,7.7493099673817,2.5323756734362,1.31507809006304
1621,7.74930217554794,2.53234563662259,1.31607141474699
1622,7.74929428464854,2.53231568795928,1.31706088311678
1623,7.74928654411378,2.53228560565812,1.3180465057282
1624,7.74927870519354,2.53225561099493,1.31902830194629
1625,7.74927101564936,2.53222548341617,1.3200062822057
1626,7.74926322839655,2.53219544296988,1.32098046576056
1627,7.7492555895358,2.5321652703204,1.32195086292541
1628,7.74924785363995,2.53213518430462,1.32291749284424
1629,7.74924026515677,2.53210496678831,1.32388036571252
1630,7.74923258030871,2.53207483541363,1.32483950056486
1631,7.74922504189856,2.53204457323146,1.32579490747864
1632,7.7492174077904,2.53201439670545,1.32674660537988
1633,7.74920991915002,2.53198409005555,1.32769460422886
1634,7.74920233547517,2.53195386858284,1.32863892284377
1635,7.74919489630263,2.53192351766049,1.32957957106879
1636,7.74918736275578,2.53189325144281,1.33051656761503
1637,7.74917997275046,2.53186285644052,1.33144992221153
1638,7.74917248902761,2.53183254567671,1.3323796534631
1639,7.7491651478902,2.53180210678422,1.3333057709846
1640,7.74915771368866,2.53177175167028,1.33422829327528
1641,7.74915042112117,2.53174126907465,1.33514722983679
1642,7.74914303613956,2.5317108698038,1.33606259906355
1643,7.74913579184534,2.53168034368938,1.33697441034498
1644,7.74912845578361,2.53164990045208,1.3378826819714
1645,7.74912125946734,2.5316193310006,1.33878742322091
1646,7.74911397202676,2.53158884398459,1.3396886522805
1647,7.74910682339445,2.53155823137518,1.34058637831787
1648,7.74909958427763,2.53152770076551,1.34148061941742
1649,7.74909248303666,2.53149704517473,1.34237138463739
1650,7.74908529194753,2.53146647115381,1.34325869196028
1651,7.7490782378066,2.53143577275569,1.3441425503358
1652,7.74907109445046,2.53140515550333,1.34502297764528
1653,7.74906408711964,2.5313744144694,1.3458999827308
1654,7.74905699120311,2.53134375416282,1.34677358337326
1655,7.74905003039382,2.53131297066216,1.34764378830799
1656,7.74904298162489,2.53128226747606,1.34851061521617
1657,7.74903606704992,2.53125144167532,1.34937407272729
1658,7.74902906513793,2.53122069578188,1.3502341784235
1659,7.7490221965114,2.53118982784531,1.35109094082934
1660,7.74901524116706,2.53115903941427,1.35194437742865
1661,7.7490084182045,2.53112812950375,1.35279449664189
1662,7.74900150913986,2.53109729870238,1.35364131585527
1663,7.74899473155813,2.5310663469775,1.35448484338604
1664,7.74898786848663,2.53103547397069,1.35532509652352
1665,7.74898113600398,2.5310044805887,1.35616208348258
1666,7.74897431864042,2.53097356553899,1.35699582145631
1667,7.74896763097645,2.5309425306549,1.3578263185581
1668,7.748960859037,2.53091157372245,1.3586535918855
1669,7.74895421591272,2.53088049748905,1.35947764945123
1670,7.74894748911492,2.53084949883175,1.360298508258
1671,7.74894089025269,2.5308183813996,1.36111617621869
1672,7.74893420831546,2.53078734117308,1.36193067024186
1673,7.74892765343901,2.53075618269058,1.3627419981414
1674,7.74892101608265,2.5307251010482,1.36355017673236
1675,7.74891450491711,2.53069390166162,1.36435521373046
1676,7.7489079118633,2.53066277875456,1.36515712585794
1677,7.74893955177447,2.53081477826576,1.36595602350692
1678,7.74897124244632,2.53096681531631,1.36675176846345
1679,7.74900272538176,2.53111897621676,1.36754440123861
1680,7.74903419324987,2.53127105561818,1.36833394057432
1681,7.74906543609138,2.53142323582738,1.36912040855799
1682,7.74909665642496,2.53157532434874,1.36990381552889
1683,7.74912765131657,2.53172751192552,1.37068417956967
1684,7.7491586237856,2.53187960910243,1.37146150887524
1685,7.74918937311467,2.53203180710333,1.37223582030989
1686,7.74922010094119,2.53218391686293,1.37300712133515
1687,7.74925060786491,2.5323361284553,1.37377542836274
1688,7.7492810939194,2.53248825302353,1.37454074855496
1689,7.74931136096614,2.53264047946963,1.37530309811905
1690,7.74934160751521,2.53279261939915,1.37606248406095
1691,7.74937163675332,2.53294486073785,1.37681892246486
1692,7.74940164574631,2.53309701573927,1.37757242022662
1693,7.74943143904556,2.53324927148332,1.3783229933332
1694,7.74946121231445,2.53340144095284,1.37907064858488
1695,7.74949077147989,2.53355371044387,1.37981540187933
1696,7.74952031082202,2.53370589369158,1.38055725992582
1697,7.74954963764017,2.53385817623559,1.38129623853532
1698,7.74957894484153,2.5340103725626,1.38203234432775
1699,7.74960804109017,2.5341626674702,1.38276559302845
1700,7.74963711792827,2.53431487618818,1.38349599116896
1701,7.74963115133477,2.53428283647463,1.38422345137245
1702,7.74962504721105,2.53425075871,1.38494813533456
1703,7.74961903883677,2.53421854469908,1.38567002552517
1704,7.74961295143145,2.53418640051788,1.38638912610437
1705,7.74960697731062,2.53415414834068,1.38710543778886
1706,7.74960093128427,2.53412197388911,1.3878189729928
1707,7.74959499986708,2.53408969401767,1.38852973630749
1708,7.74958899709406,2.53405748970632,1.38923774213171
1709,7.74958310760454,2.53402517814331,1.38994299611032
1710,7.74957714661984,2.53399293951145,1.39064551319604
1711,7.74957129760239,2.5339605923285,1.39134529930766
1712,7.74956537723126,2.53392831653455,1.39204236951726
1713,7.74955956780571,2.53389593179625,1.39273672977213
1714,7.74955368740932,2.53386361766763,1.39342839512588
1715,7.74954791710923,2.53383119470386,1.39411737147726
1716,7.74954207632672,2.53379884191861,1.39480367381861
1717,7.74953634485791,2.53376638060621,1.39548730797667
1718,7.7495305434248,2.53373398916628,1.39616828886985
1719,7.7495248505421,2.53370148956579,1.39684662224621
1720,7.749519088215,2.53366905956824,1.39752232294677
1721,7.74951343367986,2.53363652178572,1.3981953966394
1722,7.74950771021531,2.53360405334552,1.39886585808713
1723,7.74950209378681,2.53357147749158,1.39953371287762
1724,7.7494964089388,2.53353897072201,1.40019897569614
1725,7.74949083037418,2.53350635690354,1.40086165205058
1726,7.74948518389572,2.53347381191376,1.40152175654892
1727,7.74947964295196,2.53344116023398,1.40217929461987
1728,7.74947403459644,2.53340857712999,1.40283428079465
1729,7.74946853103135,2.53337588768955,1.40348672042342
1730,7.74946296055322,2.5333432665751,1.40413662796117
1731,7.74945749412582,2.53331053947278,1.40478400868015
1732,7.74945196128086,2.53327788044989,1.40542887695972
1733,7.74944653175151,2.53324511578289,1.40607123799481
1734,7.74944103629688,2.53321241895202,1.40671110608967
1735,7.7494356434273,2.53317961681609,1.40734848636261
1736,7.74943018512153,2.53314688227623,1.40798339304332
1737,7.74942482867482,2.53311404276573,1.40861583117406
1738,7.74941940727783,2.53308127061442,1.40924581491052
1739,7.74941408701844,2.5330483938223,1.40987334921956
1740,7.7494087022915,2.53301558415567,1.4104984481834
1741,7.74940341798523,2.53298267017355,1.4111211166941
1742,7.74939806969096,2.5329498230863,1.41174136876097
1743,7.74939282110494,2.53291687200444,1.41235920920187
1744,7.74938750900734,2.5328839875899,1.41297465195374
1745,7.74938229591004,2.53285099949724,1.41358770176085
1746,7.74937701977444,2.53281807784738,1.41419837248827
1747,7.74937184193568,2.53278505283156,1.41480666880731
1748,7.74936660152875,2.53275209403699,1.41541260451172
1749,7.74936145871967,2.53271903218436,1.4160161842004
1750,7.74935625380944,2.53268603633437,1.41661742159631
1751,7.74935114580249,2.53265293773002,1.41721632122654
1752,7.74934597615832,2.53261990491258,1.4178128967438
1753,7.74934090272729,2.53258676964034,1.41840715260393
1754,7.74933576811987,2.53255369994216,1.4189991023899
1755,7.74933072903985,2.53252052808463,1.4195887504869
1756,7.7493256292412,2.53248742159112,1.42017611040867
1757,7.74932062428861,2.53245421322969,1.42076118647033
1758,7.74931555907208,2.53242107002504,1.42134399211688
1759,7.74931058802462,2.5323878252399,1.42192453159395
1760,7.74930555716488,2.53235464540703,1.42250281827831
1761,7.74930061980158,2.53232136427721,1.42307885634666
1762,7.7492956230746,2.53228814789784,1.42365265910807
1763,7.74929071917577,2.53225483050118,1.42422423067082
1764,7.74928575635885,2.53222157765583,1.4247935842768
1765,7.74928088570611,2.53218822406904,1.42536072396646
1766,7.74927595657784,2.53215493483706,1.42592566291496
1767,7.74927111895408,2.53212154513572,1.42648840509548
1768,7.74926622329436,2.53208821959528,1.42704896361697
1769,7.74926141848376,2.53205479385386,1.42760734238586
1770,7.74925655607379,2.53202143208198,1.42816355444538
1771,7.74925178386181,2.53198797037385,1.42871760363576
1772,7.74924695448408,2.53195457244643,1.429269502935
1773,7.74924221465744,2.53192107484388,1.42981925611765
1774,7.74923741809573,2.53188764083569,1.43036687609698
1775,7.74923271044244,2.53185410740994,1.43091236658239
1776,7.7492279464818,2.53182063739466,1.43145574042288
1777,7.74922327079111,2.53178706821589,1.43199700126326
1778,7.74921853921788,2.53175356226613,1.43253616188872
1779,7.74921389528033,2.53171995740348,1.43307322587997
1780,7.7492091958821,2.53168641559075,1.4336082059589
1781,7.74923034897031,2.53183995587722,1.43414120936958
1782,7.74925153800944,2.53199354275775,1.43467209238946
1783,7.74927258581866,2.53214722578403,1.43520089173016
1784,7.74929362490201,2.53230082973023,1.4357276222505
1785,7.7493145110541,2.53245450518816,1.43625230219948
1786,7.74933538340589,2.53260809055692,1.43677493796005
1787,7.74935610258309,2.53276174589377,1.43729554373836
1788,7.74937680799745,2.53291531241623,1.43781412376687
1789,7.74939736183683,2.53306895116445,1.4383306910393
1790,7.74941790251796,2.53322250333343,1.43884524907564
1791,7.74943829317861,2.53337612921209,1.43935781043969
1792,7.7494586710913,2.53352966977459,1.43986837838175
1793,7.74947890030497,2.53368328452517,1.44037696528835
1794,7.74949911700361,2.53383681448503,1.44088357428488
1795,7.74951918618928,2.53399041857176,1.4413882176627
1796,7.74953924301241,2.53414393805226,1.44189089846864
1797,7.74955915345369,2.53429753138745,1.44239162892465
1798,7.74957905165954,2.53445104018029,1.44289041201325
1799,7.74959880459549,2.53460462249369,1.44338725989478
1800,7.74961854541816,2.53475812029621,1.44388217549172
1801,7.74963814207457,2.5349116912754,1.4443751709052
1802,7.74965772673978,2.5350651777702,1.44486624899915
1803,7.7496771683359,2.53521873710194,1.44535542181635
1804,7.74969659806292,2.53537221197676,1.44584269216286
1805,7.74969236971867,2.53533799175758,1.44632796813296
1806,7.74968804840034,2.53530371637585,1.446811409133
1807,7.74968379346277,2.53526931843825,1.44729299377747
1808,7.74967948515995,2.53523497872592,1.44777272247345
1809,7.7496752550934,2.53520054630691,1.4482505921985
1810,7.74967097650349,2.53516618079499,1.44872661173594
1811,7.74966677701688,2.53513172515228,1.4492007820203
1812,7.74966252939383,2.53509733439201,1.44967311387855
1813,7.74965835994528,2.53506285140949,1.45014360934755
1814,7.74965414227992,2.53502843075518,1.45061227984698
1815,7.749650001867,2.53499391632302,1.4510791277241
1816,7.74964581334656,2.53495946277929,1.45154416454831
1817,7.74964170135654,2.53492491483974,1.45200739272648
1818,7.74963754153123,2.53489042713438,1.45246882383648
1819,7.74963345763169,2.53485584493704,1.4529284602656
1820,7.74962932624016,2.5348213226767,1.4533863135562
1821,7.74962527021545,2.53478670603588,1.45384238605183
1822,7.74962116706176,2.53475214916128,1.45429668924634
1823,7.7496171387296,2.53471749808049,1.45474922543261
1824,7.74961306363229,2.53468290663028,1.45520000605239
1825,7.74960906281505,2.53464822115988,1.45564903334622
1826,7.7496050155928,2.53461359519132,1.45609631870303
1827,7.74960104211146,2.53457887538663,1.4565418643108
1828,7.74959702258144,2.53454421495574,1.45698568150576
1829,7.74959307625589,2.53450946086888,1.45742777242354
1830,7.7495890842348,2.53447476602815,1.45786814834794
1831,7.74958516488501,2.5344399777082,1.45830681136268
1832,7.74958120019003,2.53440524850768,1.45874377269946
1833,7.74957730763667,2.53437042600186,1.45917903439046
1834,7.74957337008592,2.53433566249015,1.4596126076157
1835,7.74956950415071,2.53430080584455,1.46004449435621
1836,7.74956559356338,2.53426600806928,1.46047470574071
1837,7.74956175406914,2.53423111732919,1.46090324369949
1838,7.74955787026558,2.53419628533722,1.46133011931036
1839,7.74955405703624,2.53416136054723,1.46175533445327
1840,7.74955019983791,2.53412649438471,1.4621789001555
1841,7.74954641269852,2.53409153558874,1.46260081824706
1842,7.74954258192801,2.53405663530114,1.46302109970509
1843,7.74953882070471,2.53402164254244,1.46343974631006
1844,7.74953501618573,2.53398670817457,1.46385676898933
1845,7.74953128070577,2.53395168149576,1.46427216947423
1846,7.74952750226313,2.53391671309173,1.46468595864272
1847,7.74952379235482,2.5338816525348,1.4650981381774
1848,7.74952003981445,2.53384665013809,1.46550871890718
1849,7.74951635530721,2.53381155574439,1.4659177024663
1850,7.74951262849611,2.53377651939781,1.46632509963503
1851,7.7495089692204,2.53374139120807,1.46673091199963
1852,7.74950526796668,2.53370632095381,1.46713515029207
1853,7.74950163375406,2.53367115900815,1.46753781605102
1854,7.74949795788689,2.53363605488777,1.46793891996053
1855,7.74949434856999,2.53360085922572,1.46833846351206
1856,7.74949069791964,2.53356572128014,1.46873645734209
1857,7.74948711333211,2.53353049194063,1.46913290289523
1858,7.74948348772991,2.53349532021019,1.46952781076077
1859,7.74947992770649,2.53346005723156,1.46992118233686
1860,7.74947632698485,2.53342485175597,1.47031302816594
1861,7.7494727913613,2.53338955517602,1.47070334960005
1862,7.74946921535368,2.53335431599441,1.47109215713514
1863,7.74946570396682,2.53331898585033,1.47147945207753
1864,7.74946215250773,2.53328371300124,1.47186524487702
1865,7.74945866519541,2.53324834932969,1.47224953679457
1866,7.74945513812043,2.5332130428511,1.47263233823417
1867,7.74945167472153,2.53317764568818,1.4730136504118
1868,7.74944817186727,2.53314230561749,1.473393483686
1869,7.74944473222169,2.53310687499877,1.47377183922809
1870,7.7494412534258,2.53307150137282,1.4741487273515
1871,7.74943783737446,2.53303603733331,1.47452414918326
1872,7.74943438247563,2.53300063018839,1.47489811499205
1873,7.74943098986047,2.53296513276261,1.47527062586097
1874,7.74942755869841,2.53292969213448,1.47564169201425
1875,7.74942418936238,2.53289416135641,1.4760113144914
1876,7.74942078177782,2.53285868728028,1.47637950347258
1877,7.74941743556486,2.5328231231834,1.47674625995405
1878,7.74941405139956,2.53278761569395,1.47711159407221
1879,7.74941072815461,2.53275201831123,1.47747550678041
1880,7.74940736725133,2.53271647744263,1.47783800817164
1881,7.74940406682032,2.53268084680655,1.47819909915669
1882,7.74940072902283,2.53264527259247,1.47855878978545
1883,7.74939745125269,2.53260960873502,1.47891708092649
1884,7.74939413640575,2.53257400120861,1.47927398258693
1885,7.74939088114438,2.5325383041613,1.47962949559345
1886,7.74938758909375,2.53250266335521,1.47998362991073
1887,7.749401551154,2.53265630949627,1.48033649071869
1888,7.74941553809147,2.53281000734972,1.48068793048678
1889,7.74942943079146,2.53296378803347,1.48103798335646
1890,7.7494433184978,2.5331174914933,1.48138666160645
1891,7.74945710415867,2.53327125238221,1.48173398084092
1892,7.74947088142195,2.53342492463109,1.48207994480658
1893,7.74948455648895,2.53357865286665,1.48242456503859
1894,7.74949822317328,2.53373229372601,1.48276784312819
1895,7.74951178874125,2.53388599306611,1.48310978940318
1896,7.74952534632066,2.53403960729776,1.48345040475592
1897,7.74953880383303,2.53419328172204,1.48378969910058
1898,7.74955225362108,2.5343468723176,1.48412767307924
1899,7.74956560423534,2.53450052379075,1.48446433644806
1900,7.74957894727108,2.53465409196298,1.48479968974477
1901,7.74959219193549,2.53480772114501,1.48513374265006
1902,7.7496054291135,2.53496126720649,1.4854664956437
1903,7.74961856868567,2.53511487419252,1.4857979583566
1904,7.74963170084676,2.53526839811574,1.48612813122464
1905,7.74964473615438,2.53542198281263,1.4864570238366
1906,7.74965776412303,2.53557548447167,1.48678463658862
1907,7.74967069598475,2.53572904674105,1.48711097902958
1908,7.74968362057968,2.53588252599256,1.48743605151718
1909,7.74969644980959,2.53603606569269,1.48775986356121
1910,7.74970927184504,2.53618952239598,1.48808241548146
1911,7.74970631921017,2.53615335041891,1.48840361224882
1912,7.7497033047763,2.53611711469169,1.48872361177951
1913,7.74970033546889,2.5360807632818,1.48904239007282
1914,7.74969733079941,2.53604446419384,1.4893599449527
1915,7.74969437916589,2.53600808005344,1.48967627089895
1916,7.74969139540683,2.53597175729567,1.48999137419975
1917,7.74968846525035,2.53593535205954,1.49030525334778
1918,7.74968550323052,2.53589900624677,1.49061791671547
1919,7.74968259417995,2.53586257573464,1.49092936393002
1920,7.74967965321598,2.53582620212608,1.49123960398332
1921,7.7496767645926,2.53578974213557,1.49154863683694
1922,7.74967384413216,2.5357533376582,1.49185647165365
1923,7.7496709755175,2.53571684607014,1.49216310847505
1924,7.74966807525076,2.53568040940217,1.49246855649122
1925,7.74966522641361,2.53564388542651,1.49277281574316
1926,7.74966234615666,2.53560741613964,1.49307589540349
1927,7.74965951694389,2.53557085956029,1.49337779548803
1928,7.74965665655662,2.53553435756563,1.49367852513868
1929,7.74965384683745,2.53549776835862,1.49397808433897
1930,7.74965100618951,2.53546123366669,1.49427648219644
1931,7.74964821583635,2.53542461185562,1.49457371866055
1932,7.74964539479757,2.53538804449595,1.49486980280364
1933,7.74964262368198,2.53535139010961,1.4951647345408
1934,7.74963982212126,2.53531479011072,1.49545852290915
1935,7.74963707011418,2.53527810317495,1.49575116778951
1936,7.74963428790021,2.53524147056214,1.49604267818398
1937,7.74963155487271,2.53520475110004,1.49633305393932
1938,7.7496287918746,2.5351680858965,1.49662230402284
1939,7.74962607769831,2.53513133392967,1.49691042824751
1940,7.74962333378587,2.53509463615753,1.4971974355461
1941,7.74962063833322,2.53505785170682,1.49748332569806
1942,7.74961791337709,2.53502112138763,1.49776810760187
1943,7.74961523652133,2.53498430447344,1.49805178100371
1944,7.74961253039299,2.53494754162834,1.49833435476804
1945,7.7496098720082,2.53491069227074,1.49861582860805
1946,7.74960718457999,2.53487389692058,1.49889621135443
1947,7.74960454454108,2.53483701513932,1.49917550268761
1948,7.74960187568619,2.5348001873046,1.4994537114048
1949,7.74959925386887,2.53476327311915,1.49973083715393
1950,7.7495966034613,2.53472641282008,1.50000688869896
1951,7.74959399974214,2.5346894662496,1.50028186565559
1952,7.74959136765673,2.53465257350607,1.50055577675479
1953,7.74958878191306,2.53461559456943,1.50082862158027
1954,7.74958616802546,2.53457866940104,1.50110040883027
1955,7.74958360013546,2.53454165811682,1.50137113805678
1956,7.74958100432214,2.53450470054287,1.50164081792552
1957,7.74957845416475,2.53446765692937,1.50190944795703
1958,7.749575876303,2.53443066696885,1.50217703678478
1959,7.74957334375798,2.5343935910441,1.50244358389807
1960,7.74957078372589,2.53435656871573,1.50270909789839
1961,7.74956826867378,2.53431946049746,1.50297357824404
1962,7.74956572635023,2.53428240581967,1.50323703350476
1963,7.74956322867236,2.53424526532535,1.50349946310812
1964,7.74956070393704,2.53420817831629,1.50376087559234
1965,7.74955822351551,2.53417100556313,1.5040212703545
1966,7.74955571624891,2.53413388624067,1.50428065590155
1967,7.7495532529666,2.53409668124561,1.50453903160031
1968,7.74955076304998,2.53405952962736,1.50479640592669
1969,7.74954831679055,2.53402229240708,1.5050527782175
1970,7.74954584410594,2.53398510851036,1.50530815691787
1971,7.74954341475381,2.53394783908129,1.5055625413348
1972,7.74954095918406,2.53391062292317,1.50581593988287
1973,7.7495385466244,2.53387332130149,1.50606835183955
1974,7.74953610805309,2.53383607289879,1.50631978558908
1975,7.74953371217184,2.53379873910041,1.5065702403796
1976,7.74953129048335,2.53376145846968,1.50681972456528
1977,7.7495289111672,2.5337240925103,1.50706823736517
1978,7.74952650624664,2.53368677966783,1.50731578710357
1979,7.74952414338303,2.5336493815629,1.50756237297068
1980,7.7495217551163,2.53361203652475,1.50780800326115
1981,7.7495194085934,2.53357460628946,1.50805267713657
1982,7.74951703686713,2.53353722907144,1.50829640286217
1983,7.74951470657386,2.53349976672077,1.50853917957115
1984,7.74951235127545,2.53346235733844,1.50878101549954
1985,7.74951003710146,2.53342486288714,1.50902190975236
1986,7.74950769811904,2.53338742135584,1.50926187053669
1987,7.74950539995471,2.53334989481842,1.50950089692958
1988,7.74950307717715,2.53331242115323,1.50973899710938
1989,7.74950079491357,2.53327486254399,1.5099761701254
1990,7.74949848823049,2.53323735675978,1.51021242412747
1991,7.7495077493421,2.53339036162718,1.51044786297579
1992,7.74951702763169,2.53354342105978,1.51068233662909
1993,7.74952624292338,2.53369655708754,1.51091587755502
1994,7.74953545534677,2.53384961716961,1.51114849636957
1995,7.74954459954169,2.53400272808412,1.51138020693628
1996,7.74955373857885,2.53415575143888,1.51161101130012
1997,7.74956280928982,2.53430882423088,1.51184091923841
1998,7.74957187484804,2.5344618107196,1.51206993063712
1999,7.74958087280689,2.53461484925042,1.51229805406988
2000,7.7495898658723,2.53476780375905,1.51252528873238
2001,7.74959879204438,2.53492081212746,1.51275164279567
2002,7.74960771349511,2.5350737377585,1.51297711521754
2003,7.74961656865379,2.53522671802924,1.51320171402386
2004,7.74962541918375,2.53537961608826,1.51342543808124
2005,7.74963420396199,2.53553256900764,1.51364829535322
2006,7.74964298416815,2.53568543989024,1.51387028466159
2007,7.74965169913805,2.53583836563318,1.51409141393318
2008,7.74966040958131,2.53599120939062,1.51431168195894
2009,7.74966905529486,2.53614410794107,1.51453109663652
2010,7.74967769652513,2.53629692452436,1.51474965673009
2011,7.74968627352826,2.53644979581959,1.51496737011029
2012,7.74969484609155,2.53660258516107,1.51518423551569
2013,7.74970335492707,2.53675542913391,1.51540026079062
2014,7.74971185936639,2.53690819116751,1.51561544464848
2015,7.74970979388529,2.53687024297532,1.5158296900035
2016,7.74970768721767,2.53683222677262,1.51604315382356
2017,7.74970561125049,2.53679409827039,1.51625581040214
2018,7.74970351181288,2.53675601911354,1.51646765586415
2019,7.74970144837784,2.53671785866236,1.51667868307463
2020,7.74969936364207,2.53667975679543,1.51688889668208
2021,7.74969731528353,2.53664157620714,1.51709829360091
2022,7.74969524580053,2.5366034522727,1.51730688059054
2023,7.74969321226414,2.53656524733298,1.51751465572058
2024,7.74969115757007,2.5365270965423,1.51772162638754
2025,7.74968913839515,2.5364888630025,1.51792779101078
2026,7.74968709811397,2.53645068224428,1.51813315717166
2027,7.74968509301436,2.53641241795522,1.51833772338263
2028,7.74968306693268,2.53637420588382,1.51854149726487
2029,7.74968107574787,2.53633591003667,1.51874447734239
2030,7.74967906373686,2.53629766620746,1.51894667123091
2031,7.74967708635878,2.53625933857209,1.51914807744108
2032,7.74967508831903,2.53622106288264,1.51934870356973
2033,7.7496731246546,2.53618270342256,1.51954854810702
2034,7.7496711404933,2.53614439587063,1.51974761862714
2035,7.74966919045166,2.53610600459733,1.51994591359791
2036,7.74966722007615,2.53606766519986,1.52014344057002
2037,7.74966528356588,2.53602924213015,1.52034019798854
2038,7.74966332688295,2.53599087090323,1.52053619338057
2039,7.74966140381227,2.53595241605105,1.52073142516848
2040,7.74965946072859,2.53591401300765,1.52092590085587
2041,7.74965755100584,2.53587552638435,1.52111961884254
2042,7.74965562142841,2.53583709153552,1.52131258660874
2043,7.74965372496238,2.53579857315113,1.52150480253186
2044,7.74965180879872,2.53576010650701,1.52169627406901
2045,7.74964992549876,2.53572155637095,1.52188699957531
2046,7.749648022657,2.53568305794127,1.52207698648487
2047,7.74964615243306,2.5356444760627,1.52226623313077
2048,7.74964426282194,2.535605945857,1.5224547469243
2049,7.74964240558457,2.53556733224491,1.52264252617661
2050,7.74964052911346,2.53552877027256,1.52282957827637
2051,7.74963868477382,2.5354901249358,1.52301590151301
2052,7.74963682135268,2.53545153120601,1.52320150325271
2053,7.74963498982252,2.53541285415329,1.52338638176336
2054,7.74963313936192,2.53537422867516,1.52357054438885
2055,7.74963132055358,2.53533551991504,1.52375398937565
2056,7.74962948296469,2.53529686269752,1.52393672404555
2057,7.74962767679111,2.53525812223844,1.5241187466238
2058,7.74962585198569,2.53521943329033,1.52430006441023
2059,7.74962405836038,2.5351806611406,1.52448067560903
2060,7.74962224625079,2.53514194047056,1.52466058749825
2061,7.74962046508783,2.53510313663836,1.52483979826119
2062,7.74961866558702,2.53506438425492,1.52501831515426
2063,7.74961689680108,2.53502554874829,1.52519613634006
2064,7.74961510982257,2.53498676465985,1.52537326905356
2065,7.74961335332889,2.53494789748671,1.52554971143675
2066,7.7496115787868,2.53490908170154,1.52572547070334
2067,7.74960983450118,2.53487018286969,1.52590054497493
2068,7.74960807231018,2.53483133539592,1.52607494144407
2069,7.74960634014899,2.53479240491303,1.52624865821214
2070,7.74960459022434,2.53475352575867,1.52642170245072
2071,7.74960287010452,2.53471456363229,1.52659407224111
2072,7.74960113236205,2.53467565280524,1.5267657747341
2073,7.74959942420108,2.5346366590428,1.52693680799103
2074,7.74959769855718,2.53459771655081,1.52710717914207
2075,7.74959600227309,2.53455869115963,1.52727688622879
2076,7.74959428864472,2.53451971701035,1.52744593636087
2077,7.74959260415611,2.53448065999763,1.52761432756027
2078,7.74959090246077,2.53444165419858,1.52778206691634
2079,7.74958922968678,2.5344025655714,1.52794915243157
2080,7.74958753984254,2.53436352812999,1.52811559117514
2081,7.74958587870285,2.53432440789533,1.52828138113024
2082,7.74958420062831,2.53428533881884,1.52844652934604
2083,7.74958255104315,2.53424618698357,1.52861103378656
2084,7.74958088465749,2.53420708627918,1.5287749014811
2085,7.74957924654759,2.53416790285005,1.52893813037469
2086,7.74957759177051,2.53412877052482,1.52910072747691
2087,7.74957596505718,2.53408955550849,1.52926269071393
2088,7.74957432180893,2.53405039156938,1.52942402707578
2089,7.74957270641397,2.53401114497238,1.5295847344699
2090,7.74957107461533,2.53397194942623,1.52974481986692
2091,7.74956947046109,2.53393267125502,1.52990428115573
2092,7.74956785003338,2.53389344410857,1.5300631252877
2093,7.74957403114148,2.53404543804299,1.53022145526621
2094,7.7495802241342,2.53419748819515,1.53037911939032
2095,7.74958637481359,2.53434961191337,1.53053614902908
2096,7.74959252384799,2.53450166054543,1.53069255371382
2097,7.74959862704624,2.53465375680377,1.53084834615875
2098,7.74960472705193,2.53480576626155,1.53100352729766
2099,7.74961078115662,2.53495782197306,1.53115810574717
2100,7.74961683206961,2.53510979213577,1.53131208027959
2101,7.74962283757196,2.5352618112108,1.53146545831041
